,lidocaine,procaine,benzocaine,ketamine,propofol,halothane,chloroform ,diethyl ether ,isoflurane ,sevoflurane,nitrous oxide ,
Mimosa pudica ,1,,,0,,1,1,1,,1,,
Vallisneria americana,1,,,,,,,,,,,
Dionaea muscipula,0,,,0,,,1,1,,,,
Felis catus,1,,,0,1,1,1,1,1,1,1,
Canis lupus familiaris,1,,,0,1,0,,1,1,1,,
Papio anubis,,,,1,,,,1,1,,1,
Homo sapiens,1,1,1,1,1,1,1,1,1,1,1,
Oreochromis niloticus,,,1,1,,1,,,1,,,
Rattus norvegicus,1,1,,1,,1,,,1,1,,
Scutigera coleoptrata,,,,,,,,1,,,,
Pterophylla camellifolia,,,,,,,,1,,,,
Cetonia aurata,,,,,,,0,1,,,,
Mycobacterium phlei,0,0,,,,,,,,,,
Pisum sativum,,,,,,,,1,,,,
Lepidium sativum,,,,,,,,1,,,,
Drosera capensis,,,,,,,,1,,,,
Pseudomonas aeruginosa C,1,1,,,,1,,,1,1,1,
Acinetobacter lwoffii,,,,,,,,,,1,1,
Staphylococcus aureus subsp. Aureus C427,0,,,,1,1,,,0,,0,
Escherichia coli MS 21-1,1,,,,,0,,,0,,,
Streptococcus pneumoniae G54,0,,,,,,,,0,,,
Bacillus licheniformis,,,,,,1,,,,,,
Micrococcus luteus SK58,0,,,,,1,,,,,,
Candida albicans,1,1,,,,,,,1,,,
Petaurus breviceps,,,,1,,,,,1,,,
Macropus giganteus,,,,1,1,1,,,1,,,
Pteropus hypomelanus,,,,0,,,,,,,,
Saccharomyces cerevisiae,,,,,,,,,1,,,
Caenorhabditis elegans,,,,,,1,,,1,,,
Drosophila melanogaster,,,,,,1,1,1,,,1,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
